Account,bbgid,rawTicker,name,lei,title,cusip,isin,ticker,invCountry,assetCat,issuerCat,derivCat,counterpartyName,counterpartyLei,putOrCall,writtenOrPur,exercisePrice,exercisePriceCurCd,expDt,delta,refInstType,refIndexName,refIndexIdentifier,swapFlag,terminationDt,notionalAmt,swapCurCd,unrealizedAppr,valUSD,pctVal,recFixedOrFloating,recDesc,pmntFixedOrFloating,pmntFloatingRtIndex,pmntFloatingRtSpread,pmntPmntAmt,pmntCurCdLeg,pmntRateTenor,pmntRateUnit,refIssuerName,refIssueTitle,refCusip,refIsin,refTicker,maturityDt,couponKind,annualizedRt,isDefault,areIntrstPmntsInArrs,isPaidKind
MAYC,,2SPY  270430C00143730,SPY 04/30/2027 143.73 C,N/A,SPY 04/30/2027 143.73 C,2SPY  270430C00143730,,SPY-C143.73-20270430,US,DE,CORP,OPT,Options Clearing Corp,T3UUSPI22ZN3MDB3ZK90,Call,Purchased,143.73,USD,2027-04-30,0.3000,indexBasket,S&P 500 Index,SPX,,,,,-123507.06,4116902.12,86.43,,,,,,,,,,,,,,,,,,,,
MAYC,,2SPY  270430C00797710,SPY 04/30/2027 797.71 C,N/A,SPY 04/30/2027 797.71 C,2SPY  270430C00797710,,SPY-C797.71-20270430,US,DE,CORP,OPT,Options Clearing Corp,T3UUSPI22ZN3MDB3ZK90,Call,Written,797.71,USD,2027-04-30,0.6300,indexBasket,S&P 500 Index,SPX,,,,,-289.47,-9649.16,-0.20,,,,,,,,,,,,,,,,,,,,
MAYC,,2SPY  270430C00815680,SPY 04/30/2027 815.68 C,N/A,SPY 04/30/2027 815.68 C,2SPY  270430C00815680,,SPY-C815.68-20270430,US,DE,CORP,OPT,Options Clearing Corp,T3UUSPI22ZN3MDB3ZK90,Call,Written,815.68,USD,2027-04-30,0.6800,indexBasket,S&P 500 Index,SPX,,,,,-1593.65,-159364.93,-3.35,,,,,,,,,,,,,,,,,,,,
MAYC,,2SPY  270430P00610860,SPY 04/30/2027 610.86 P,N/A,SPY 04/30/2027 610.86 P,2SPY  270430P00610860,,SPY-P610.86-20270430,US,DE,CORP,OPT,Options Clearing Corp,T3UUSPI22ZN3MDB3ZK90,Put,Written,610.86,USD,2027-04-30,-0.3100,indexBasket,S&P 500 Index,SPX,,,,,39.23,-3923.46,-0.08,,,,,,,,,,,,,,,,,,,,
MAYC,,2SPY  270430P00646790,SPY 04/30/2027 646.79 P,N/A,SPY 04/30/2027 646.79 P,2SPY  270430P00646790,,SPY-P646.79-20270430,US,DE,CORP,OPT,Options Clearing Corp,T3UUSPI22ZN3MDB3ZK90,Put,Written,646.79,USD,2027-04-30,-0.7000,indexBasket,S&P 500 Index,SPX,,,,,-4520.66,-113016.4,-2.37,,,,,,,,,,,,,,,,,,,,
MAYC,,2SPY  270430P00718660,SPY 04/30/2027 718.66 P,N/A,SPY 04/30/2027 718.66 P,2SPY  270430P00718660,,SPY-P718.66-20270430,US,DE,CORP,OPT,Options Clearing Corp,T3UUSPI22ZN3MDB3ZK90,Put,Purchased,718.66,USD,2027-04-30,-0.5700,indexBasket,S&P 500 Index,SPX,,,,,-6248.77,208292.46,4.37,,,,,,,,,,,,,,,,,,,,
MAYC,912828ZN3 Govt,912828ZN3,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 0.5% 04/30/2027,912828ZN3,US912828ZN34,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2027-04-30,Fixed,0.5,,,
MAYC,FGXXX US Equity,FGXXX,First American Government Obli,549300R5MYM6VZF1RM44,First American Government Obligations Fund,31846V336,US31846V3362,FGXXX,US,STIV,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
